Ticker,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,JNJ,JNJ,JNJ,JPM,JPM,JPM,META,META,META,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,TSLA,TSLA,TSLA
Price,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume,Adj Close,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-03-07,149.2975616455078,151.60000610351562,56182000,93.55000305175781,93.55000305175781,49100700,140.9193572998047,154.08999633789062,7457700,128.4540252685547,138.6199951171875,11747600,183.07330322265625,184.50999450683594,36701500,248.2704620361328,254.14999389648438,21473200,23.26740074157715,23.288000106811523,515154000,187.7100067138672,187.7100067138672,148125800
2023-03-08,150.5482635498047,152.8699951171875,47204800,93.91999816894531,93.91999816894531,44899100,139.88597106933594,152.9600067138672,6230500,127.69416809082031,137.8000030517578,10002500,183.52976989746094,184.97000122070312,19432400,247.8308563232422,253.6999969482422,17340200,24.15961265563965,24.180999755859375,513573000,182.0,182.0,151897800
2023-03-09,148.30291748046875,150.58999633789062,53833600,92.25,92.25,56218700,138.31298828125,151.24000549316406,7439400,120.78125,130.33999633789062,25888100,180.27528381347656,181.69000244140625,26582800,246.4827880859375,252.32000732421875,26653400,23.415273666381836,23.43600082397461,501257000,172.9199981689453,172.9199981689453,170023800
2023-03-10,146.24465942382812,148.5,68572400,90.7300033569336,90.7300033569336,69827500,138.65133666992188,151.61000061035156,8504300,123.84851837158203,133.64999389648438,37599700,178.1122589111328,179.50999450683594,25665000,242.839111328125,248.58999633789062,28333900,22.94468879699707,22.96500015258789,474866000,173.44000244140625,173.44000244140625,191488900
2023-03-13,148.18472290039062,150.47000122070312,84457100,92.43000030517578,92.43000030517578,72397100,139.97738647460938,153.05999755859375,10799600,121.62451934814453,131.25,42901100,179.491455078125,180.89999389648438,24728000,248.04579162597656,253.9199981689453,33339700,22.945688247680664,22.965999603271484,421890000,174.47999572753906,174.47999572753906,167790300
2023-03-14,150.27252197265625,152.58999633789062,73695900,94.87999725341797,94.87999725341797,60912700,140.76393127441406,153.9199981689453,8421200,124.74734497070312,134.6199951171875,29648100,192.50930786132812,194.02000427246094,41642600,254.7568817138672,260.7900085449219,33620300,24.041715621948242,24.062999725341797,474910000,183.25999450683594,183.25999450683594,143717900
2023-03-15,150.66647338867188,152.99000549316406,77167900,96.19999694824219,96.19999694824219,70731800,141.1571502685547,154.35000610351562,7757700,118.85379028320312,128.25999450683594,34280600,196.21026611328125,197.75,42123600,259.2993469238281,265.44000244140625,46028000,24.20656967163086,24.22800064086914,524486000,180.4499969482422,180.4499969482422,145995600
2023-03-16,153.48300170898438,155.85000610351562,76161100,100.04000091552734,100.04000091552734,84446900,140.864501953125,154.02999877929688,7605500,121.16119384765625,130.75,24558500,203.33433532714844,204.92999267578125,50447100,269.8103942871094,276.20001220703125,54768800,25.518407821655273,25.541000366210938,583253000,184.1300048828125,184.1300048828125,121136800
2023-03-17,152.6459197998047,155.0,98944600,98.94999694824219,98.94999694824219,87300200,139.3555450439453,152.3800048828125,20540700,116.58348083496094,125.80999755859375,38396000,194.08689880371094,195.61000061035156,50141100,272.9656982421875,279.42999267578125,69527400,25.702245712280273,25.725000381469727,848547000,180.1300048828125,180.1300048828125,133197100
2023-03-20,155.0094757080078,157.39999389648438,73641400,97.70999908447266,97.70999908447266,62388900,140.7364501953125,153.88999938964844,7129000,117.81592559814453,127.13999938964844,22875500,196.26979064941406,197.80999755859375,25186300,265.93218994140625,272.2300109863281,43466600,25.87708854675293,25.899999618530273,432747000,183.25,183.25,129684400
2023-03-21,156.8609161376953,159.27999877929688,73938300,100.61000061035156,100.61000061035156,58597300,140.7364501953125,153.88999938964844,8376800,120.97586822509766,130.5500030517578,17807800,200.58592224121094,202.16000366210938,31827000,267.44635009765625,273.7799987792969,34558700,26.175827026367188,26.198999404907227,547408000,197.5800018310547,197.5800018310547,153391400
2023-03-22,155.43295288085938,157.8300018310547,75701800,98.69999694824219,98.69999694824219,57475400,138.13922119140625,151.0500030517578,7943500,117.8530044555664,127.18000030517578,17250200,198.25421142578125,199.80999755859375,28477800,265.9908142089844,272.2900085449219,34873300,26.44459342956543,26.468000411987305,797295000,191.14999389648438,191.14999389648438,150376400
2023-03-23,156.51622009277344,158.92999267578125,67622100,98.70999908447266,98.70999908447266,57559300,138.21237182617188,151.1300048828125,9051500,117.53793334960938,126.83999633789062,16677600,202.68936157226562,204.27999877929688,27389700,271.2366027832031,277.6600036621094,36610900,27.166954040527344,27.19099998474121,564889000,192.22000122070312,192.22000122070312,144193900
2023-03-24,157.81617736816406,160.25,59196500,98.12999725341797,98.12999725341797,56095400,139.6024627685547,152.64999389648438,5696200,115.74948120117188,124.91000366210938,22311100,204.4059295654297,206.00999450683594,27716400,274.079345703125,280.57000732421875,28172000,26.75531578063965,26.77899932861328,454920000,190.41000366210938,190.41000366210938,116312400
2023-03-27,155.8760986328125,158.27999877929688,52390300,98.04000091552734,98.04000091552734,46721300,140.19688415527344,153.3000030517578,6772300,119.06694793701172,128.49000549316406,18853900,201.26063537597656,202.83999633789062,18527200,269.9862060546875,276.3800048828125,26840200,26.50753402709961,26.5310001373291,361026000,191.80999755859375,191.80999755859375,120851600
2023-03-28,155.2556610107422,157.64999389648438,45992200,97.23999786376953,97.23999786376953,38720100,138.8433837890625,151.82000732421875,6115300,119.4283447265625,128.8800048828125,10820500,199.117431640625,200.67999267578125,19127300,268.86279296875,275.2300109863281,21878600,26.386642456054688,26.40999984741211,356104000,189.19000244140625,189.19000244140625,98654600
2023-03-29,158.3282928466797,160.77000427246094,51305700,100.25,100.25,49783300,140.20602416992188,153.30999755859375,6012000,119.66925811767578,129.13999938964844,14595300,203.75106811523438,205.35000610351562,18851100,274.0206298828125,280.510009765625,25087000,26.960134506225586,26.983999252319336,393694000,193.8800048828125,193.8800048828125,123660000
2023-03-30,159.89414978027344,162.36000061035156,49501700,102.0,102.0,53633400,140.31578063964844,153.42999267578125,4555700,119.30786895751953,128.75,12134700,206.22166442871094,207.83999633789062,22608300,277.478759765625,284.04998779296875,25053400,27.358779907226562,27.382999420166016,364516000,195.27999877929688,195.27999877929688,110252200
2023-03-31,162.39556884765625,164.89999389648438,68749800,103.29000091552734,103.29000091552734,56750300,141.7515869140625,155.0,9890000,120.75346374511719,130.30999755859375,13105200,210.28976440429688,211.94000244140625,25440300,281.63043212890625,288.29998779296875,32766000,27.752429962158203,27.777000427246094,433933000,207.4600067138672,207.4600067138672,170222100
2023-04-03,163.64627075195312,166.1699981689453,56976200,102.41000366210938,102.41000366210938,41135700,143.44345092773438,156.85000610351562,6841900,120.61446380615234,130.16000366210938,11775400,211.41099548339844,213.07000732421875,17924600,280.5852355957031,287.2300109863281,24883300,27.94026756286621,27.96500015258789,398716000,194.77000427246094,194.77000427246094,169545900
2023-04-04,163.11447143554688,165.6300048828125,46278300,103.94999694824219,103.94999694824219,48662500,144.9433135986328,158.49000549316406,8314500,119.0020523071289,128.4199981689453,11579900,213.04811096191406,214.72000122070312,21026400,280.5362548828125,287.17999267578125,25824300,27.42871856689453,27.452999114990234,368592000,192.5800018310547,192.5800018310547,126463800
2023-04-05,161.27285766601562,163.75999450683594,51511700,101.0999984741211,101.0999984741211,45175400,151.4547119140625,165.61000061035156,16704200,119.17950439453125,127.61000061035156,9614700,209.83331298828125,211.47999572753906,19396600,277.7620544433594,284.3399963378906,22064800,26.85722541809082,26.881000518798828,515015000,185.52000427246094,185.52000427246094,133882500
2023-04-06,162.15919494628906,164.66000366210938,45390100,102.05999755859375,102.05999755859375,43808000,151.03402709960938,165.14999389648438,9615400,119.04876708984375,127.47000122070312,8760200,214.41737365722656,216.10000610351562,26104400,284.85406494140625,291.6000061035156,29770300,27.013086318969727,27.03700065612793,397654000,185.05999755859375,185.05999755859375,123857900
2023-04-10,159.56915283203125,162.02999877929688,47716900,102.16999816894531,102.16999816894531,37261200,150.27500915527344,164.32000732421875,5354000,119.4410171508789,127.88999938964844,9477300,213.077880859375,214.75,16106100,282.6952209472656,289.3900146484375,23103000,27.554609298706055,27.57900047302246,395279000,184.50999450683594,184.50999450683594,142154600
2023-04-11,158.35784912109375,160.8000030517578,47644200,99.91999816894531,99.91999816894531,60417800,150.22926330566406,164.27000427246094,5903800,120.0293960571289,128.52000427246094,10516300,212.1848602294922,213.85000610351562,16710100,276.2870178222656,282.8299865722656,27276600,27.144968032836914,27.16900062561035,314378000,186.7899932861328,186.7899932861328,115770900
2023-04-12,157.66848754882812,160.10000610351562,50133100,97.83000183105469,97.83000183105469,56735000,149.90914916992188,163.9199981689453,5764100,120.01071166992188,128.5,11821000,212.33372497558594,214.0,18972200,276.9317321777344,283.489990234375,27403400,26.47156524658203,26.4950008392334,446259000,180.5399932861328,180.5399932861328,150256300
2023-04-13,163.04556274414062,165.55999755859375,68445600,102.4000015258789,102.4000015258789,67925100,151.91197204589844,166.11000061035156,5640600,120.46833038330078,128.99000549316406,12450200,218.63427734375,220.35000610351562,23310400,283.134765625,289.8399963378906,24222700,26.43959617614746,26.46299934387207,353615000,185.89999389648438,185.89999389648438,112933000
2023-04-14,162.7008514404297,165.2100067138672,49386500,102.51000213623047,102.51000213623047,51450500,151.66506958007812,165.83999633789062,7225100,129.5648651123047,138.72999572753906,43931300,219.76541137695312,221.49000549316406,21591200,279.5204162597656,286.1400146484375,20987900,26.734333038330078,26.757999420166016,395660000,185.0,185.0,96438700
2023-04-17,162.72056579589844,165.22999572753906,41516200,102.73999786376953,102.73999786376953,39919500,151.5095977783203,165.6699981689453,8046400,130.5922088623047,139.8300018310547,16050500,217.1558837890625,218.86000061035156,15481900,282.118896484375,288.79998779296875,23836200,26.978120803833008,27.00200080871582,321471000,187.0399932861328,187.0399932861328,116662200
2023-04-18,163.9417266845703,166.47000122070312,49923000,102.30000305175781,102.30000305175781,39790500,147.24786376953125,161.00999450683594,14571500,132.05845642089844,141.39999389648438,13760100,216.1934356689453,217.88999938964844,12281000,281.69879150390625,288.3699951171875,20161800,27.64253044128418,27.66699981689453,604812000,184.30999755859375,184.30999755859375,92067000
2023-04-19,165.0841064453125,167.6300048828125,47720200,104.30000305175781,104.30000305175781,58398900,148.63796997070312,162.52999877929688,6752000,131.890380859375,141.22000122070312,9158100,214.02049255371094,215.6999969482422,15898100,281.7770080566406,288.45001220703125,17150300,27.90629768371582,27.930999755859375,358660000,180.58999633789062,180.58999633789062,125732700
2023-04-20,164.11900329589844,166.64999389648438,52456400,103.80999755859375,103.80999755859375,57696900,149.59823608398438,163.5800018310547,9498800,131.5074462890625,140.80999755859375,10586200,211.41099548339844,213.07000732421875,16475400,279.4910888671875,286.1099853515625,23244400,27.080026626586914,27.104000091552734,427713000,162.99000549316406,162.99000549316406,210970800
2023-04-21,162.51373291015625,165.02000427246094,58337300,106.95999908447266,106.95999908447266,86774200,148.78428649902344,162.69000244140625,7014200,131.25527954101562,140.5399932861328,11842500,211.23236083984375,212.88999938964844,17717200,279.14923095703125,285.760009765625,21676400,27.095014572143555,27.118999481201172,345103000,165.0800018310547,165.0800018310547,123539000
2023-04-24,162.8190460205078,165.3300018310547,41949600,106.20999908447266,106.20999908447266,69575600,149.68968200683594,163.67999267578125,5278900,131.43275451660156,140.72999572753906,7567500,211.13311767578125,212.7899932861328,15750900,275.25146484375,281.7699890136719,26611000,27.018083572387695,27.04199981689453,339282000,162.5500030517578,162.5500030517578,140006600
2023-04-25,161.2827606201172,163.77000427246094,48714100,102.56999969482422,102.56999969482422,65026800,151.06146240234375,165.17999267578125,6263100,128.57492065429688,137.6699981689453,10629300,205.93394470214844,207.5500030517578,19198200,269.04840087890625,275.4200134277344,45772200,26.217792510986328,26.240999221801758,378527000,160.6699981689453,160.6699981689453,121999300
2023-04-26,161.27285766601562,163.75999450683594,45498800,104.9800033569336,104.9800033569336,73803800,148.7202911376953,162.6199951171875,5518200,126.29607391357422,135.22999572753906,14416100,207.76951599121094,209.39999389648438,41992700,288.536865234375,295.3699951171875,64599200,26.932157516479492,26.95599937438965,406337000,153.75,153.75,153364100
2023-04-27,165.85226440429688,168.41000366210938,64902300,109.81999969482422,109.81999969482422,149961200,149.06781005859375,163.0,5739700,127.99586486816406,137.0500030517578,9041100,236.7024688720703,238.55999755859375,71196500,297.77801513671875,304.8299865722656,46462600,27.201921463012695,27.22599983215332,377161000,160.19000244140625,160.19000244140625,127015200
2023-04-28,167.10296630859375,169.67999267578125,55275900,105.44999694824219,105.44999694824219,130715900,149.7079620361328,163.6999969482422,6024900,129.1072540283203,138.24000549316406,9887300,238.44879150390625,240.32000732421875,39554000,300.1518249511719,307.260009765625,36469600,27.724454879760742,27.749000549316406,292216000,164.30999755859375,164.30999755859375,122515800
2023-05-01,167.0143280029297,169.58999633789062,52472900,102.05000305175781,102.05000305175781,74728100,149.61651611328125,163.60000610351562,4893400,131.8717041015625,141.1999969482422,20415800,241.2864990234375,243.17999267578125,29143900,298.49114990234375,305.55999755859375,21294100,28.88442611694336,28.90999984741211,570329000,161.8300018310547,161.8300018310547,109015000
2023-05-02,165.9803009033203,168.5399932861328,48425700,103.62999725341797,103.62999725341797,73469400,150.9242706298828,165.02999877929688,7541700,129.74232482910156,138.9199981689453,14113400,237.377197265625,239.24000549316406,24350100,298.34466552734375,305.4100036621094,26404400,28.1850528717041,28.209999084472656,402730000,160.30999755859375,160.30999755859375,128259700
2023-05-03,164.90682983398438,167.4499969482422,65136000,103.6500015258789,103.6500015258789,65051900,148.94891357421875,162.8699951171875,5937200,126.9965591430664,135.97999572753906,12930900,235.18438720703125,237.02999877929688,34463900,297.3579406738281,304.3999938964844,22360800,27.777408599853516,27.802000045776367,383387000,160.61000061035156,160.61000061035156,119728000
2023-05-04,163.27206420898438,165.7899932861328,81235400,104.0,104.0,45345500,148.27218627929688,162.1300048828125,5128000,125.2594223022461,134.1199951171875,17089200,231.70172119140625,233.52000427246094,17889400,298.34466552734375,305.4100036621094,22519900,27.537626266479492,27.562000274658203,321850000,161.1999969482422,161.1999969482422,95108500
2023-05-05,170.9338836669922,173.57000732421875,113453200,105.66000366210938,105.66000366210938,56951700,148.77513122558594,162.67999267578125,5194500,127.70636749267578,136.74000549316406,11261400,230.96749877929688,232.77999877929688,27000500,303.4634094238281,310.6499938964844,28197100,28.654634475708008,28.68000030517578,361494000,170.05999755859375,170.05999755859375,107607300
2023-05-08,170.86492919921875,173.5,55962800,105.83000183105469,105.83000183105469,49430900,148.43678283691406,162.30999755859375,4994900,128.0145721435547,137.07000732421875,7484900,231.4536895751953,233.27000427246094,16400500,301.5096740722656,308.6499938964844,21318600,29.125213623046875,29.150999069213867,344979000,171.7899932861328,171.7899932861328,112249400
2023-05-09,169.16122436523438,171.77000427246094,45326900,106.62000274658203,106.62000274658203,44089400,147.28448486328125,161.0500030517578,5520500,127.39814758300781,136.41000366210938,7343600,231.55287170410156,233.3699951171875,16865600,299.89776611328125,307.0,21340800,28.54572868347168,28.570999145507812,314869000,169.14999389648438,169.14999389648438,88965000
2023-05-10,170.92404174804688,173.55999755859375,53724500,110.19000244140625,110.19000244140625,78627600,147.83319091796875,161.64999389648438,6756600,127.46353149414062,136.47999572753906,8133400,231.26516723632812,233.0800018310547,19119000,305.0849914550781,312.30999755859375,30078000,28.859447479248047,28.885000228881836,369350000,168.5399932861328,168.5399932861328,119840700
2023-05-11,171.11114501953125,173.75,49514700,112.18000030517578,112.18000030517578,74924800,147.2296142578125,160.99000549316406,5867600,127.06192016601562,136.0500030517578,7057300,233.9540252685547,235.7899932861328,20449000,302.93585205078125,310.1099853515625,31680200,28.552724838256836,28.577999114990234,322149000,172.0800018310547,172.0800018310547,103889900
2023-05-12,170.1841583251953,172.57000732421875,45533100,110.26000213623047,110.26000213623047,49852700,147.03753662109375,160.77999877929688,3904200,125.24076843261719,134.10000610351562,9988600,231.9894561767578,233.80999755859375,16161400,301.8222961425781,308.9700012207031,19774700,28.31493377685547,28.34000015258789,274222000,167.97999572753906,167.97999572753906,157849600
2023-05-15,169.69110107421875,172.07000732421875,37266700,111.19999694824219,111.19999694824219,53011100,145.91270446777344,159.5500030517578,5104500,126.29607391357422,135.22999572753906,7639500,237.00015258789062,238.86000061035156,20653200,302.3009338378906,309.4599914550781,16336500,28.927392959594727,28.952999114990234,293926000,166.35000610351562,166.35000610351562,105592500
2023-05-16,169.69110107421875,172.07000732421875,42110300,113.4000015258789,113.4000015258789,71472900,145.7206268310547,159.33999633789062,5599200,125.44622039794922,134.32000732421875,6477200,236.96046447753906,238.82000732421875,18163800,304.5282287597656,311.739990234375,26730300,29.187162399291992,29.21299934387207,449405000,166.52000427246094,166.52000427246094,98288800
2023-05-17,170.30250549316406,172.69000244140625,57951600,115.5,115.5,65655200,145.40054321289062,158.99000549316406,6840700,129.3033905029297,138.4499969482422,12711500,240.60186767578125,242.49000549316406,21193100,307.40643310546875,314.0,24315000,30.15130615234375,30.17799949645996,432535000,173.86000061035156,173.86000061035156,125473600
2023-05-18,172.6298828125,175.0500030517578,65496700,118.1500015258789,118.1500015258789,73174100,144.93414306640625,158.47999572753906,5173000,130.2840118408203,139.5,10999600,244.9279327392578,246.85000610351562,22943300,311.8315124511719,318.5199890136719,27276000,31.649982452392578,31.67799949645996,748725000,176.88999938964844,176.88999938964844,109520300
2023-05-19,172.73834228515625,175.16000366210938,55809500,116.25,116.25,55056300,145.32737731933594,158.91000366210938,6527100,129.98513793945312,139.17999267578125,13492200,243.7273712158203,245.63999938964844,21733600,311.65533447265625,318.3399963378906,27546700,31.236351013183594,31.263999938964844,473908000,180.13999938964844,180.13999938964844,136196700
2023-05-22,171.79161071777344,174.1999969482422,43570900,115.01000213623047,115.01000213623047,70741100,144.54417419433594,156.8699951171875,5675900,128.91111755371094,138.02999877929688,11402500,246.38650512695312,248.32000732421875,27738500,314.4356384277344,321.17999267578125,24115700,31.148427963256836,31.176000595092773,372000000,188.8699951171875,188.8699951171875,132001400
2023-05-23,169.1881103515625,171.55999755859375,50747300,114.98999786376953,114.98999786376953,67576300,144.48890686035156,156.80999755859375,5793000,127.56624603271484,136.58999633789062,9514900,244.81878662109375,246.74000549316406,17748100,308.63995361328125,315.260009765625,30797200,30.660858154296875,30.687999725341797,356253000,185.77000427246094,185.77000427246094,156952100
2023-05-24,169.4642333984375,171.83999633789062,45143500,116.75,116.75,63487900,144.35067749023438,156.66000366210938,5015100,126.3988265991211,135.33999633789062,8578000,247.26954650878906,249.2100067138672,17724300,307.25958251953125,313.8500061035156,23384900,30.510990142822266,30.538000106811523,721419000,182.89999389648438,182.89999389648438,137605100
2023-05-25,170.5983428955078,172.99000549316406,56058300,115.0,115.0,66496700,142.2774658203125,154.41000366210938,6886100,126.70702362060547,135.6699981689453,8472500,250.72247314453125,252.69000244140625,22371400,319.07611083984375,325.9200134277344,43301700,37.946407318115234,37.97999954223633,1543911000,184.47000122070312,184.47000122070312,96870700
2023-05-26,173.00460815429688,175.42999267578125,54835000,120.11000061035156,120.11000061035156,96779900,142.22218322753906,154.35000610351562,6845400,127.89311981201172,136.94000244140625,8579900,259.99969482421875,262.0400085449219,25727200,325.8997497558594,332.8900146484375,36630600,38.911556243896484,38.94599914550781,714397000,193.1699981689453,193.1699981689453,162061500
2023-05-30,174.8487548828125,177.3000030517578,55964400,121.66000366210938,121.66000366210938,64314800,142.2406005859375,154.3699951171875,5593100,128.3787841796875,137.4600067138672,7399900,260.4759216308594,262.5199890136719,23816500,324.2550964355469,331.2099914550781,29503100,40.075523376464844,40.111000061035156,923401000,201.16000366210938,201.16000366210938,128818700
2023-05-31,174.79945373535156,177.25,99625300,120.58000183105469,120.58000183105469,72800800,142.87640380859375,155.05999755859375,11324600,126.74443054199219,135.7100067138672,14219900,262.6588134765625,264.7200012207031,25473700,321.4942626953125,328.3900146484375,45950600,37.800533294677734,37.83399963378906,1002580000,203.92999267578125,203.92999267578125,150711700
2023-06-01,177.6001739501953,180.08999633789062,68901800,122.7699966430664,122.7699966430664,54375100,142.39723205566406,154.5399932861328,7901300,128.4908447265625,137.5800018310547,12248100,270.48736572265625,272.6099853515625,25609500,325.5962829589844,332.5799865722656,26773900,39.73482894897461,39.77000045776367,635873000,207.52000427246094,207.52000427246094,148029900
2023-06-02,178.4482879638672,180.9499969482422,61996900,124.25,124.25,61264400,144.63633728027344,156.97000122070312,7659700,131.18992614746094,140.47000122070312,12922500,270.48736572265625,272.6099853515625,19416900,328.3570556640625,335.3999938964844,25873800,39.292213439941406,39.32699966430664,482731000,213.97000122070312,213.97000122070312,164398400
2023-06-05,177.09722900390625,179.5800018310547,121946500,125.30000305175781,125.30000305175781,47950100,145.88023376464844,158.32000732421875,6430500,129.90110778808594,139.08999633789062,8511900,269.27691650390625,271.3900146484375,20742900,328.8857116699219,335.94000244140625,21307100,39.1363525390625,39.17100143432617,396094000,217.61000061035156,217.61000061035156,151143100
2023-06-06,176.7323455810547,179.2100067138672,64848400,126.61000061035156,126.61000061035156,45695200,145.75123596191406,158.17999267578125,5073600,130.13458251953125,139.33999633789062,9329500,269.0089416503906,271.1199951171875,19419000,326.67315673828125,333.67999267578125,20396200,38.61981201171875,38.65399932861328,388729000,221.30999755859375,221.30999755859375,146911600
2023-06-07,175.361572265625,177.82000732421875,61944600,121.2300033569336,121.2300033569336,95663300,146.0645294189453,158.52000427246094,6504300,131.3953857421875,140.69000244140625,9281400,261.5474548339844,263.6000061035156,26163600,316.5894470214844,323.3800048828125,40717100,37.44572067260742,37.474998474121094,511998000,224.57000732421875,224.57000732421875,185710800
2023-06-08,178.0735321044922,180.57000732421875,50214900,124.25,124.25,62159300,147.66781616210938,160.25999450683594,5818400,131.43275451660156,140.72999572753906,7368100,262.5198669433594,264.5799865722656,20899400,318.4300537109375,325.260009765625,23277700,38.479923248291016,38.5099983215332,417772000,234.86000061035156,234.86000061035156,164489700
2023-06-09,178.45816040039062,180.9600067138672,48900000,123.43000030517578,123.43000030517578,51396000,147.43748474121094,160.00999450683594,6264400,131.69424438476562,141.00999450683594,7249100,262.88702392578125,264.95001220703125,16949800,319.9278869628906,326.7900085449219,22529000,38.73971176147461,38.77000045776367,427717000,244.39999389648438,244.39999389648438,200242400
2023-06-12,181.24903869628906,183.7899932861328,54274900,126.56999969482422,126.56999969482422,51338000,147.3361053466797,159.89999389648438,6510600,131.6848907470703,141.0,7596600,268.93951416015625,271.04998779296875,15442500,324.8816833496094,331.8500061035156,24260300,39.4511604309082,39.481998443603516,388701000,249.8300018310547,249.8300018310547,150337900
2023-06-13,180.7756805419922,183.30999755859375,54929100,126.66000366210938,126.66000366210938,50564800,148.11007690429688,160.74000549316406,6066800,132.63751220703125,142.02000427246094,7701600,269.2073974609375,271.32000732421875,16164000,327.2703552246094,334.2900085449219,22951300,40.98996353149414,41.02199935913086,613208000,258.7099914550781,258.7099914550781,162384300
2023-06-14,181.40684509277344,183.9499969482422,57462900,126.41999816894531,126.41999816894531,52422500,148.86566162109375,161.55999755859375,6699100,132.14254760742188,141.49000549316406,9068700,271.2216491699219,273.3500061035156,19175100,330.2563171386719,337.3399963378906,26003800,42.963417053222656,42.99700164794922,740465000,256.7900085449219,256.7900085449219,170575500
2023-06-15,183.4383087158203,186.00999450683594,65433200,127.11000061035156,127.11000061035156,60458500,150.8651580810547,163.72999572753906,7138300,133.63685607910156,143.08999633789062,9343100,279.6355895996094,281.8299865722656,25973500,340.7903747558594,348.1000061035156,38899100,42.61968994140625,42.65299987792969,568622000,255.89999389648438,255.89999389648438,160171200
2023-06-16,182.3634033203125,184.9199981689453,101256200,125.48999786376953,125.48999786376953,84247100,151.32586669921875,164.22999572753906,13426600,133.7956085205078,143.25999450683594,13813500,278.81207275390625,281.0,43127700,335.14154052734375,342.3299865722656,46552000,42.65864944458008,42.69200134277344,655709000,260.5400085449219,260.5400085449219,167915600
2023-06-20,182.45216369628906,185.00999450683594,49799100,125.77999877929688,125.77999877929688,56930100,151.23373413085938,164.1300048828125,7995800,133.11383056640625,142.52999877929688,8428600,282.1161193847656,284.3299865722656,20701600,330.951416015625,338.04998779296875,26375400,43.77378463745117,43.80799865722656,451153000,274.45001220703125,274.45001220703125,165611200
2023-06-21,181.4166717529297,183.9600067138672,49515700,124.83000183105469,124.83000183105469,52137700,151.00338745117188,163.8800048828125,7177500,132.91769409179688,142.32000732421875,9926500,279.4471130371094,281.6400146484375,20556200,326.5556335449219,333.55999755859375,25117800,43.01137161254883,43.04499816894531,551603000,259.4599914550781,259.4599914550781,211797100
2023-06-22,184.41465759277344,187.0,51245300,130.14999389648438,130.14999389648438,90354600,152.60667419433594,165.6199951171875,5485900,130.3587188720703,139.5800018310547,10075200,282.661865234375,284.8800048828125,17563100,332.57647705078125,339.7099914550781,23556800,42.991397857666016,43.025001525878906,417737000,264.6099853515625,264.6099853515625,166875900
2023-06-23,184.09909057617188,186.67999267578125,53117000,129.3300018310547,129.3300018310547,71927800,152.4776611328125,165.47999572753906,9450700,129.67697143554688,138.85000610351562,9919500,286.4818420410156,288.7300109863281,51092000,327.9850158691406,335.0199890136719,23146900,42.176025390625,42.20899963378906,358140000,256.6000061035156,256.6000061035156,177460800
2023-06-26,182.7085723876953,185.27000427246094,48088700,127.33000183105469,127.33000183105469,59989300,150.7730255126953,163.6300048828125,6978800,129.9944610595703,139.19000244140625,8429700,276.3017272949219,278.4700012207031,24232700,321.6997985839844,328.6000061035156,21520600,40.60026550292969,40.63199996948242,594322000,241.0500030517578,241.0500030517578,179990600
